Date,Value
2015-12-31,44.95
2015-11-30,54.06
2015-10-31,42.01
2015-09-30,40.04
2015-08-31,40.12
2015-07-31,38.69
2015-06-30,39.03
2015-05-31,34.53
2015-04-30,33.44
2015-03-31,34.6
2015-02-28,32.37
2015-01-31,32.38
2014-12-31,31.595
2014-11-30,31.22
2014-10-31,30.9
2014-09-30,30.8
2014-08-31,30.51
2014-07-31,30.52
2014-06-30,30.65
2014-05-31,30.63
2014-04-30,30.65
2014-03-31,30.43
2014-02-28,30.64
2014-01-31,30.4
2013-12-31,29.94
2013-11-30,29.93
2013-10-31,29.87
2013-09-30,29.86
2013-08-31,29.85
2013-07-31,29.85
2013-06-30,29.85
2013-05-31,29.91
2013-04-30,30.02
2013-03-31,30.08
2013-02-28,29.99
2013-01-31,29.98
2012-12-31,29.51
2012-11-30,29.79
2012-10-31,29.34
2012-09-30,28.76
2012-08-31,28.69
2012-07-31,28.22
2012-06-30,27.9
2012-05-31,27.83
2012-04-30,27.53
2012-03-31,27.74
2012-02-29,27.31
2012-01-31,27.11
2011-12-31,27.14
2011-11-30,26.87
2011-10-31,27.03
2011-09-30,27.11
2011-08-31,27.15
2011-07-31,27.855
2011-06-30,28.64
2011-05-31,29.73
2011-04-30,30.66
2011-03-31,30.8
2011-02-28,31.11
2011-01-31,32.13
2010-12-31,32.83
2010-11-30,35.37
2010-10-31,35.86
2010-09-30,35.91
2010-08-31,36.76
2010-07-31,35.73
2010-06-30,34.51
2010-05-31,33.71
2010-04-30,34.155
2010-03-31,27.81
2010-02-28,27.62
2010-01-31,27.53
2009-12-31,27.51
2009-11-30,27.37
2009-10-31,27.56
2009-09-30,27.51
2009-08-31,26.83
2009-07-31,26.69
2009-06-30,26.65
2009-05-31,26.57
2009-04-30,26.56
2009-03-31,26.665
2009-02-28,26.22
2009-01-31,25.44
2008-12-31,25.09
2008-11-30,24.42
2008-10-31,24.18
2008-09-30,24.1
2008-08-31,24.07
2008-07-31,23.97
2008-06-30,24.01
2008-05-31,24.115
2008-04-30,24.175
2008-03-31,24.175
2008-02-29,24.1
2008-01-31,24
2007-12-31,23.65
2007-11-30,24.32
2007-10-31,25.74
2007-09-30,25.72
2007-08-31,25.73
2007-07-31,25.6
2007-06-30,25.71
2007-05-31,25.87
2007-04-30,25.81
2007-03-31,25.75
2007-02-28,25.72
2007-01-31,25.75
2006-12-31,25.74
2006-11-30,25.21
2006-10-31,25.15
2006-09-30,25.13
2006-08-31,25.14
2006-07-31,25.09
